Grant Status ,Phase Type,Phase Status,Grant ,Long Title,Funder ,PI Name,PI Location,PI Faculty,Research Start,Research End,Outline Date,Application Date,Award Date,PI Leeds fEC (£),PI Leeds Price (£),Kristal refs PRISM,LASER,DSDP,RIS,C&P
Award,Live Award,Successful,129995,"The use of an artificial intelligence-based prediction device, AKI-Predict, in clinical practice for the early prediction of acute kidney injury",Kidney Research UK Account Ref: UNI008,"Krivov, Sergey, Dr",School of Molecular and Cellular Biology,Faculty of Biological Sciences,01/04/2024,31/03/2027,,27/03/2024,11/04/2024,"653,126.48","220,011.81",129995,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,130309,"Emergency care for young people after self-harm (ENCRYPT-SH): what works for whom, why, and in what circumstances?",NIHR National Inst Health Research,"Romeu, Daniel, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/08/2024,31/07/2027,,18/07/2023,25/06/2024,"585,589.84","474,988.87",130309,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,130962,Enhancing Palliative care In the Community through General Practice (EPIC-GP): a mixed-methods study and proposal for a new model of general practice palliative and end of life care.,NIHR National Inst Health Research,"Mitchell, Sarah, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/02/2025,31/01/2028,20/09/2023,02/05/2024,22/11/2024,"1,363,915.37","1,108,816.13",130962,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,131132,Optimising transient ischaemic attack (TIA) pathways to reduce ethnicity-based inequalities,NIHR National Inst Health Research,"Teale, Elizabeth, Dr",AU Elderly Care,Faculty of Medicine & Health,01/01/2025,29/02/2028,20/09/2023,11/07/2024,03/12/2024,"550,108.90","417,205.41",131132,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,132343,Work-related suicide. An international social justice study,Wellcome Trust,"Waters, Sarah, Prof",School of Languages Cultures & Societies,"Faculty of Arts, Humanities and Cultures",01/02/2025,31/01/2029,,07/05/2024,13/01/2025,"1,049,470.62","804,388.00",132343,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,132503,Transforming the Cultural & Heritage Sector’s Data Infrastructure:  A pilot study to establish a cultural data observatory,ESRC (Economic and Social Research Council),"Walmsley, Benjamin, Prof",Performance and Cultural Industries,"Faculty of Arts, Humanities and Cultures",01/07/2024,30/09/2025,,02/05/2024,16/07/2024,"334,336.85","267,469.47",132503,TRUE,FALSE,TRUE,FALSE
Award,Live Award,Successful,132629,Healthy and Sustainable Smart Spaces Data Service,ESRC (Economic and Social Research Council),"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/01/2025,31/03/2029,,30/04/2024,18/12/2024,"6,406,071.00","5,124,856.00",132629,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,133017,Biomedical Data Science and Careers Leadership Group,MRC (Medical Research Council),"Westhead, David, Prof",School of Molecular and Cellular Biology,Faculty of Biological Sciences,15/01/2025,14/01/2027,,06/05/2024,07/02/2025,"448,716.02","358,848.31",133017,FALSE,FALSE,TRUE,FALSE
Award,Live Award,Successful,133372,Transforming child health outcomes through data linkages,Wellcome Trust,"Dondo, Tatendashe, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/02/2025,31/01/2027,,18/06/2024,19/03/2025,"399,479.73","181,733.91",133372,TRUE,FALSE,FALSE,FALSE
Award,Live Award,Successful,134498,FIND HF,NIHR National Inst Health Research,"Nadarajah, Ramesh, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/02/2025,31/01/2026,,13/02/2025,25/02/2025,"110,389.42","88,311.48",134498,FALSE,FALSE,FALSE,FALSE
Award,Live Award,Successful,484938,I Breast - FULL APPLICATION,NIHR National Inst Health Research,"Bojke, Chris, Prof",Division of Health Economics,Faculty of Medicine & Health,01/07/2013,31/12/2024,,20/09/2012,10/12/2015,"351,920.69","281,536.53",484938,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,100464,MRC Medical Bioinformatics,MRC (Medical Research Council),"Markham, Alexander, Sir",Translational Medicine,Faculty of Medicine & Health,01/04/2014,31/12/2019,08/08/2013,24/02/2014,28/03/2014,"7,406,417.39","6,953,004.58",100464,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,101035,EU- FW7 MeCoDem,EU - European Union,"Voltmer, Katrin, Prof",School of Media and Communication,"Faculty of Arts, Humanities and Cultures",01/02/2014,31/01/2017,,10/03/2014,19/03/2014,"379,029.09","320,314.10",101035,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,101964,N8 Policing Research Consortium,College of Policing,"Crawford, T Adam, Prof",School of Law,Faculty of Social Sciences,01/01/2014,31/03/2014,,15/11/2013,13/01/2014,"55,893.57","50,000.00",101964,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,101987,Shift,Leeds Community Healthcare NHS Trust,"Cottrell, David, Prof",Psychological & Social Medicine,Faculty of Medicine & Health,01/11/2013,31/03/2014,,08/11/2013,22/11/2013,"16,537.46","8,249.22",101987,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,102191,Hearing aids for music: exploring the music listening behaviour of people with hearing impairments,AHRC (Arts & Humanities Research Council),"Greasley, Alinka, Prof",School of Music,"Faculty of Arts, Humanities and Cultures",01/02/2015,30/09/2018,,07/03/2014,19/01/2015,"222,999.42","178,399.55",102191,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,102344,PROSTATE PROMS,Prostate Cancer UK,"Glaser, Adam, Prof",Division of Oncology,Faculty of Medicine & Health,01/11/2014,31/03/2019,,06/02/2014,04/12/2014,"1,428,603.45","1,029,443.45",102344,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,102564,"Abatacept in Real-world monitoring of patient Trajectorles, a sub-study of the Clinical Trial entitled ""Long term experience with abatacept SC in routine clinical practice study",Bristol-Myers Squibb,"Conaghan, Philip, Prof",Clinical & Translational Rheumatology,Faculty of Medicine & Health,01/01/2016,31/12/2021,,20/06/2016,29/06/2016,"360,024.26","335,179.74",102564,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,104210,EU - EMPOWER,EU - European Union,"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/05/2015,30/04/2018,,27/02/2015,19/05/2015,"1,542,206.91","1,358,618.27",104210,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,104882,electronic Patient self-Reported outcomes to Improve cancer Management and patient Experiences,Yorkshire Cancer Research Account Ref: 2UOLEEDS,"Velikova, Galina, Prof",Clinical Cancer Research,Faculty of Medicine & Health,01/02/2016,31/10/2021,12/11/2014,20/01/2015,08/12/2015,"1,056,454.74","497,562.65",104882,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,105338,Patient reported outcomes with Bladder Cancer: A cross sectional and longitudinal evaluation in Yorkshire (BCY Proms),Yorkshire Cancer Research Account Ref: 2UOLEEDS,"Glaser, Adam, Prof",Division of Oncology,Faculty of Medicine & Health,01/05/2016,30/04/2024,,15/01/2015,05/02/2016,"384,370.26","148,435.59",105338,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,105491,Mistral - Infrastructure Transitions Research Consortium (ITRC),EPSRC (Engineering and Physical Sciences Research Council),"Birkin, Mark, Prof",School of Geography,Faculty of Environment,11/02/2016,10/02/2021,30/01/2015,16/06/2015,28/04/2016,"346,642.00","277,313.00",105491,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,105690,UltraSound Evaluation For Musculoskeltal Lupus,Lupus UK,"Vital, Edward, Prof",Clinical & Translational Rheumatology,Faculty of Medicine & Health,01/06/2015,31/07/2020,,17/02/2015,03/08/2015,"108,919.59","57,832.26",105690,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,106513,"QuantiCode: Intelligent infrastructure for quantitative, coded longitudinal data",EPSRC (Engineering and Physical Sciences Research Council),"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/03/2016,29/02/2020,,26/06/2015,07/10/2015,"1,222,291.20","977,832.95",106513,TRUE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,106760,Effectiveness of the GRACE risk score on the management and outcome of patients hospitalised with non-ST elevation acute coronary syndrome.,British Heart Foundation,"Gale, Christopher, Prof",Division of Epidemiology & Biostatistics,Faculty of Medicine & Health,01/10/2016,30/06/2022,,14/01/2016,21/07/2016,"1,243,750.42","807,037.67",106760,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,107154,"30 day mortality outcomes following palliative radiotherapy for advanced cancer, assessing variation & modelling optinal levels",MRC (Medical Research Council),"Spencer, Kathryn, Dr",Epidemiology & Biostatistics,Faculty of Medicine & Health,01/06/2016,31/05/2019,,18/03/2016,25/05/2016,"443,712.29","240,380.00",107154,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,107168,EU - Understand the Dimensions of Organised Crime and Terrorist Networks for Developing Effective and Efficient,EU - European Union,"Wall, David, Prof",School of Law,Faculty of Social Sciences,01/09/2016,31/08/2019,,16/09/2015,29/04/2016,"333,747.01","232,454.73",107168,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,107799,Predicting the Impacts of Intensification on Pig Health and Disease,BBSRC (Biotechnology & Biological Sciences Research Council),"Collins, Lisa, Prof",School of Biology,Faculty of Biological Sciences,01/02/2017,30/11/2021,,26/10/2015,19/01/2017,"1,102,962.97","882,370.37",107799,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,107888,UK Colo-rectal Cancer Intelligence,Cancer Research UK Supplier No: 138573,"Morris, Eva, Prof",Epidemiology & Biostatistics,Faculty of Medicine & Health,01/04/2017,31/12/2019,29/02/2016,29/11/2016,29/03/2017,"2,999,532.05","1,126,809.28",107888,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,107904,Missed opportunities in cardiac pathways,Department of Health Accounts Payable - SULEEDSUNI,"Gale, Christopher, Prof",Division of Epidemiology & Biostatistics,Faculty of Medicine & Health,01/04/2016,31/03/2020,,09/03/2016,09/03/2016,"445,608.08","179,756.00",107904,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,108454,IMforFUTURE,EU - European Union,"Houwing-Duistermaat, Jeanne, Prof",School of Mathematics,Faculty of Engineering & Physical Sci.,01/04/2017,31/07/2021,,26/01/2016,02/05/2017,"721,729.91","538,455.08",108454,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,108808,Health North: Connected Health Cities,NHSA Northern Health Science,"Hall, Geoffrey, Dr",School of Medicine - Dean's Office,Faculty of Medicine & Health,01/01/2016,31/03/2020,,02/06/2016,02/06/2016,"4,168,450.81","3,671,911.15",108808,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,109238,Using dashboards to improve quality of care: a realist feasibility evaluation of QualDash,NIHR National Inst Health Research,"Randell, Rebecca, Dr",School of Healthcare,Faculty of Medicine & Health,01/10/2017,31/12/2020,18/05/2016,26/10/2016,31/05/2017,"1,088,272.56","888,601.20",109238,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,109397,Leonidas 2,Versus Arthritis (formerly ARUK),"Stocken, Deborah, Prof",Inst of Clinical Trials Research (LICTR),Faculty of Medicine & Health,01/04/2017,31/12/2022,,24/05/2016,26/07/2018,"499,826.44","310,462.00",109397,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,110276,Biomarkers for patient assessment and stratification post-renal transplantation (BioPAsSPoRT),Innovate UK fka Technology Strategy Board (TSB),"Banks, Rosamonde, Prof",Oncology & Cancer Research - Labs,Faculty of Medicine & Health,01/11/2017,31/10/2019,,16/08/2016,31/10/2017,"283,589.77","226,871.81",110276,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,110316,Improving glucose control in patients with diabetes following myocardial infarction. The role of a novel glycaemic monitoring strategy,NIHR National Inst Health Research,"Ajjan, Ramzi, Prof",Div Cardiovascular & Diabetes Research,Faculty of Medicine & Health,01/08/2017,31/12/2020,07/04/2017,12/07/2017,25/07/2017,"277,764.64","222,211.73",110316,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,110715,MRI-measurement of segmental liver function: A novel index to improve prediction of post hepatectomy liver failure,MRC (Medical Research Council),"Sourbron, Steven, Dr",Division of Biomedical Imaging,Faculty of Medicine & Health,01/12/2017,30/11/2020,,24/05/2017,20/06/2017,"490,366.66","392,293.31",110715,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,111077,LOREAL- Colour Project,L'Oreal Foundation,"Xiao, Kaida, Prof",School of Design,"Faculty of Arts, Humanities and Cultures",15/10/2017,31/12/2017,,10/02/2017,02/11/2017,"35,123.02","40,676.46",111077,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,111259,Yorkshire Specialist Register of Cancer in Children and Young People: Epidemiological and Applied Health Research,Candlelighters,"Feltbower, Richard, Prof",Division of Epidemiology & Biostatistics,Faculty of Medicine & Health,01/09/2017,30/11/2022,,11/11/2016,19/07/2017,"404,506.93","305,287.77",111259,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,111265,Healthcare utilisation and clinical outcomes among survivors of acute myocardial infarction: a national electronic health records cohort study,Wellcome Trust,"Hall, Marlous, Dr",Division of Epidemiology & Biostatistics,Faculty of Medicine & Health,15/09/2017,08/05/2024,,08/06/2017,06/07/2017,"640,615.56","312,839.82",111265,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,111512,LMBRC - Workstream 4 - Ann Morgan,NIHR National Inst Health Research,"Emery, Paul, Prof",Inst of Rheum & Musculoskel Med (LIRMM),Faculty of Medicine & Health,01/04/2017,30/11/2022,,19/01/2017,19/01/2017,"992,359.86","561,651.33",111512,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,111542,LMBRC - Workstream 7 - Philip Conaghan,NIHR National Inst Health Research,"Emery, Paul, Prof",Inst of Rheum & Musculoskel Med (LIRMM),Faculty of Medicine & Health,01/04/2017,30/11/2022,,19/01/2017,19/01/2017,"754,084.46","512,022.00",111542,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,112989,Developing and feasibility testing an Acceptance and Commitment Therapy (ACT) interventION for improving medication-taking behaviour in women with early stage invasive breast cancer: The ACTION trial.,Yorkshire Cancer Research Account Ref: 2UOLEEDS,"Smith, Samuel, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/06/2018,31/01/2023,,19/06/2017,27/02/2018,"604,204.97","356,894.34",112989,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,113110,Bringing the Social City to the Smart City,ESRC (Economic and Social Research Council),"Heppenstall, Alison, Prof",School of Geography,Faculty of Environment,01/07/2018,30/06/2021,,20/09/2017,17/01/2018,"291,136.00","232,909.00",113110,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,113430,Early economic modelling and budget impact analysis of Prolaris test to aid the treatment management decision in prostate cancer patients,Myriad Genetics Ltd,"Sagoo, Gurdeep, Dr",Division of Health Economics,Faculty of Medicine & Health,01/10/2017,30/04/2019,,27/09/2017,20/10/2017,"43,223.67","43,223.67",113430,TRUE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,113737,Accelerating Innovation in New Mobility Services: Matching Sustainable New Business Models to Local Potential,ESRC (Economic and Social Research Council),"Philips, Ian, Dr",Institute for Transport Studies,Faculty of Environment,02/01/2018,30/09/2021,,18/09/2017,13/02/2018,"414,123.00","331,297.99",113737,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,114301,Future Fashion Factory:Digitaly Enabled Design & Manufacture of Designer Products for Circular Economies,AHRC (Arts & Humanities Research Council),"Russell, Stephen, Prof",School of Design,"Faculty of Arts, Humanities and Cultures",01/10/2018,31/05/2024,,04/05/2018,13/11/2018,"5,849,130.56","5,106,698.48",114301,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,114388,Attune primary TKA comparison,Depuy International Ltd,"Pandit, Hemant, Prof",Orthopaedics,Faculty of Medicine & Health,01/07/2019,30/06/2023,,27/06/2019,19/07/2019,"105,966.85","90,635.60",114388,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,114481,Understanding bowel cancer in the under 50s – investigating changes to the microbiome,"Bowel Cancer UK Unit 301, Edinburgh House","Young, Caroline, Dr",Pathology & Tumour Biology,Faculty of Medicine & Health,01/11/2018,30/04/2022,,07/12/2017,21/06/2018,"25,000.00","25,000.00",114481,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,114926,MRC HDK Rutherford Fellows Christopher Carrigan,MRC (Medical Research Council),"Hall, Geoffrey, Dr",School of Medicine - Dean's Office,Faculty of Medicine & Health,15/02/2018,14/02/2021,,06/02/2018,02/05/2018,"414,100.66","331,280.52",114926,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116139,LEP Procurement response,Pinpoint Cancer Limited,"Messenger, Michael, Dr",School of Medicine - Dean's Office,Faculty of Medicine & Health,01/07/2018,30/11/2019,,20/11/2018,18/12/2018,"123,053.76","123,053.76",116139,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116355,"Building a Propensity to Cycle Tool, Phase III",Department Of Transport *USE 801075*,"Lovelace, Robin, Prof",Institute for Transport Studies,Faculty of Environment,03/12/2018,02/12/2019,,15/05/2019,15/05/2019,"42,932.46","34,346.00",116355,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116466,A Study of How Provision of Proteomics Health Information Influences the Activation of Patients at High Risk of Diabetes who previously Elected to Not Participate in a Diabetes Prevention Programme,SomaLogic Inc,"Messenger, Michael, Dr",School of Medicine - Dean's Office,Faculty of Medicine & Health,01/11/2018,31/10/2020,,18/12/2018,18/12/2018,"855,094.91","855,094.91",116466,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116508,New visualization methods for profiling datasets and analysis pipelines,Alan Turing Institute,"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/05/2019,31/12/2021,,18/04/2019,28/06/2019,"135,537.03","63,830.00",116508,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116619,"New micro-location data analytics for improved cross-sectoral policies mitigating transport, environmental and inactivity related societal burdens",Alan Turing Institute,"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/10/2018,15/03/2023,,06/02/2019,04/03/2019,"453,912.96","227,890.00",116619,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116651,Capturing relationships between individuals: Integrating Causal Inference and Agent-based modelling,Alan Turing Institute,"Heppenstall, Alison, Prof",School of Geography,Faculty of Environment,01/04/2018,30/04/2022,,31/07/2019,31/07/2019,"413,355.49","189,276.00",116651,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,116996,Understanding and Quantifying Uncertainty in Agent-Based Models for Smart City Forecasts,Alan Turing Institute,"Malleson, Nicolas, Prof",School of Geography,Faculty of Environment,01/04/2018,30/11/2022,,03/06/2019,31/07/2019,"308,748.76","137,126.00",116996,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,117447,Emerging technologies for physical protection against chemical warfare agents,DSTL (Defence Science & Technology Laboratory),"Mao, Ningtao, Prof",School of Design,"Faculty of Arts, Humanities and Cultures",06/12/2018,29/03/2019,,03/12/2018,10/12/2018,"24,616.61","27,724.00",117447,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,117854,HEalth data LInkage for ClinicAL benefit,EU - European Union,"Morgan, Ann, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/01/2019,30/06/2023,,27/11/2018,27/11/2018,"482,252.41","256,231.69",117854,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,118231,Association of health related quality of life with clinical outcomes following acute myocardial infarction: A national longitudinal cohort study,British Heart Foundation,"Gale, Christopher, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/04/2020,07/11/2024,,08/07/2019,08/10/2019,"669,006.61","233,664.74",118231,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,118668,NIHR In-Practice Fellowship 2019 - A Grice,NIHR National Inst Health Research,"Richards, Suzanne, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/11/2019,30/04/2022,,28/03/2019,14/10/2019,"259,364.05","117,748.00",118668,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,119029,Inequalities in socioeconomic outcomes for people living with arthritis,Nuffield Foundation,"Martin, Adam, Dr",Division of Health Economics,Faculty of Medicine & Health,01/02/2020,30/09/2022,,21/05/2019,20/12/2019,"351,860.90","176,893.13",119029,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,119250,Urban Transport Modelling for Sustainable Well-Being in Hanoi,British Academy,"Malleson, Nicolas, Prof",School of Geography,Faculty of Environment,18/11/2019,08/01/2023,,23/05/2019,25/11/2019,"248,433.46","248,433.46",119250,TRUE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,119309,"LEAP: Livestock, Environment and People",Wellcome Trust,"Morris, Michelle, Prof",Division of Pathology and Data Analytics,Faculty of Medicine & Health,01/10/2019,30/06/2020,,14/01/2020,28/04/2020,"66,220.78","18,751.00",119309,TRUE,TRUE,FALSE,FALSE
