Grant Status ,Phase Type,Phase Status,Grant ,Long Title,Funder ,PI Name,PI Location,PI Faculty,Research Start,Research End,Outline Date,Application Date,Award Date,PI Leeds fEC (£),PI Leeds Price (£),Kristal refs PRISM,LASER,DSDP,RIS,C&P
Closed,Live Award,Successful,119343,Comparison of treatment outcomes for age-related macular degeneration between NHS sites,F. Hoffman La Roche Ltd,"McKibbin, Martin, Dr",Division of Molecular Medicine,Faculty of Medicine & Health,08/05/2020,30/06/2022,,23/07/2019,29/04/2020,"100,639.31","100,639.31",119343,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,119743,Multimorbidity phenotyping in electronic healthcare records,Alan Turing Institute,"Hall, Marlous, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/11/2021,31/12/2023,,17/10/2019,04/03/2020,"517,127.91","319,584.33",119743,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,120037,Post MI disease trajectories,Alan Turing Institute,"Hall, Marlous, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/02/2021,31/07/2022,,03/10/2019,10/01/2021,"242,976.74","95,969.31",120037,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,120400,Improving Patient Experience and Outcomes in Bowel Cancer Screening,NIHR National Inst Health Research,"Quirke, Philip, Prof",Division of Pathology and Data Analytics,Faculty of Medicine & Health,01/08/2020,31/07/2024,,20/01/2020,20/10/2020,"681,962.55","572,178.43",120400,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,120724,Does father involvement increase children's educational attainment at primary school?,ESRC (Economic and Social Research Council),"Norman, Helen, Dr",Faculty of Business,Faculty of Business,01/04/2021,30/06/2023,,25/06/2020,30/03/2021,"223,804.61","179,043.69",120724,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,121416,Better Care Partnership,Health Data Research UK,"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/05/2020,31/03/2023,,29/05/2020,15/07/2020,"795,818.72","151,930.00",121416,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,121428,Delivering societal impact through place-based urban analytics,Alan Turing Institute,"Mushtaq, Faisal, Prof",School of Psychology,Faculty of Medicine & Health,28/09/2020,31/03/2022,,11/05/2020,11/01/2021,"222,380.77","195,396.25",121428,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,121754,COVID-19: Healthcare Workers: an in depth virological analysis and behavioural study during the outbreak,MRC (Medical Research Council),"Manley, Edward, Prof",School of Geography,Faculty of Environment,22/04/2020,30/09/2022,,06/03/2020,06/07/2020,"396,139.00","316,911.20",121754,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,122148,COVID: Reducing the Unanticipated Crime Harms of Covid-19 Policies,RCUK (Research Councils UK),"Farrell, Graham, Prof",School of Law,Faculty of Social Sciences,10/06/2020,09/12/2021,,04/05/2020,28/07/2020,"369,604.72","295,683.77",122148,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,122211,DeCOVID,Alan Turing Institute,"Westhead, David, Prof",School of Molecular and Cellular Biology,Faculty of Biological Sciences,27/04/2020,30/04/2021,,02/12/2020,02/12/2020,"122,401.53","74,506.86",122211,FALSE,TRUE,FALSE,FALSE
Closed,Live Award,Successful,122581,A people and place centred approach to generating public data and developing public policy: A case study of Bradford’s cultural sector,ESRC (Economic and Social Research Council),"Walmsley, Benjamin, Prof",Performance and Cultural Industries,"Faculty of Arts, Humanities and Cultures",01/01/2021,31/03/2022,,04/11/2020,22/01/2021,"116,944.13","93,555.29",122581,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,122689,COVID-19 Leeds Lifeband,Innovate UK fka Technology Strategy Board (TSB),"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/08/2021,31/03/2023,,02/12/2020,24/03/2021,"369,524.02","295,618.77",122689,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,122799,Transport Risk Assesment for Covid Knowledge,EPSRC (Engineering and Physical Sciences Research Council),"Noakes, Catherine, Prof",School of Civil Engineering,Faculty of Engineering & Physical Sci.,29/09/2020,31/12/2023,,18/08/2020,29/09/2020,"765,711.26","612,569.00",122799,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,123758,Pump Priming - Nisar,Royal College of Surgeons of Edinbu,"Nisar, Sohail Ahmed, Dr",Inst of Rheum & Musculoskel Med (LIRMM),Faculty of Medicine & Health,01/10/2020,30/09/2023,,19/11/2020,19/11/2020,"10,318.40","9,600.00",123758,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,124504,Early detection of myeloma based on reflex testing of routine blood tests,Cancer Research UK Supplier No: 138573,"Smith, Lesley, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/10/2021,31/05/2023,,17/03/2021,07/12/2021,"173,266.23","76,030.48",124504,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,125709,Preventing ‘cuckoo’ victimisation,University of Manchester,"Bainbridge, Laura, Dr",School of Law,Faculty of Social Sciences,01/04/2022,31/05/2024,,11/08/2021,27/01/2022,"78,237.36","26,101.20",125709,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,126603,Qualitative research to understand the support needs of disabled adult rape victim-survivors,Ministry of Justice Commercial,"Hollomotz, Andrea, Dr",School of Sociology and Social Policy,Faculty of Social Sciences,01/02/2022,30/09/2022,,13/12/2021,10/02/2022,"64,474.03","64,474.03",126603,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,127288,Computational Linguistics and Language Learning.  Error identification in advanced learners of Mandarin Chinese,Government,"May, Alison, Dr",School of English,"Faculty of Arts, Humanities and Cultures",01/06/2022,31/03/2024,,12/05/2022,21/07/2022,"177,781.30","177,781.30",127288,TRUE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,479062,Seafood,NIHR National Inst Health Research,"Hull, Mark, Prof",Molecular Gastroenterology,Faculty of Medicine & Health,01/11/2010,31/10/2017,,23/12/2009,27/09/2010,"555,836.21","491,108.17",479062,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,483456,Does bariatric surgery increase the risk of colorectal cancer?,World Cancer Research Fund,"Hull, Mark, Prof",Molecular Gastroenterology,Faculty of Medicine & Health,01/04/2013,01/04/2016,,16/12/2011,03/05/2013,"199,705.49","82,773.00",483456,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,483493,eUropean naturalistic Driving and Riding for Infrastructure & Vehicle safety and Environment,EU - European Union,"Carsten, Oliver, Prof",Institute for Transport Studies,Faculty of Environment,01/10/2012,30/06/2017,,22/12/2011,11/04/2013,"257,764.61","188,398.94",483493,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,485337,"Understanding age inequalities in cancer diagnosis, treatment and outcomes in breast, colorectal, lung and ovarian tumours and leukaemia",Cancer Research UK Supplier No: 138573,"Birch, Rebecca, Dr",Epidemiology & Biostatistics,Faculty of Medicine & Health,01/03/2014,28/02/2018,,16/11/2012,18/02/2014,"397,392.74","174,076.58",485337,FALSE,FALSE,FALSE,FALSE
Closed,Live Award,Successful,485638,Yorkshire Register of Diabetes in Children and Young People (YRDCYP) 2012/13,Leeds Teaching Hospitals NHS Trust,"Parslow, Roger, Dr",Division of Epidemiology & Biostatistics,Faculty of Medicine & Health,01/04/2012,31/03/2013,,22/01/2013,14/03/2013,"15,559.59","15,559.59",485638,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,100557,ALPHA,NIHR National Inst Health Research,"Wittmann, Miriam, Dr",Inst of Rheum & Musculoskel Med (LIRMM),Faculty of Medicine & Health,01/01/2015,30/06/2022,08/05/2013,09/09/2013,29/01/2015,"2,526,142.03","2,114,934.45",100557,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,105340,ISCOMAT,NIHR National Inst Health Research,"Alldred, David, Prof",School of Healthcare,Faculty of Medicine & Health,01/01/2016,13/11/2022,,14/01/2015,24/11/2015,"1,436,981.56","977,464.47",105340,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,106451,Using comprehensive patient records (CPR) to analyse cancer outcomes research,Macmillan Cancer Support Grants Department,"Glaser, Adam, Prof",Epidemiology & Biostatistics,Faculty of Medicine & Health,01/10/2015,30/06/2023,,18/11/2015,23/12/2015,"1,244,614.45","676,575.47",106451,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,107713,Treatment According to Response in Giant cEll arTeritis (TARGET),MRC (Medical Research Council),"Morgan, Ann, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/08/2017,31/07/2022,,15/03/2016,27/02/2017,"852,444.53","681,955.62",107713,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,108193,Relationship between care home staffing and quality of care: a mixed methods approach,NIHR National Inst Health Research,"Spilsbury, Karen, Prof",School of Healthcare,Faculty of Medicine & Health,01/07/2017,31/03/2022,18/12/2015,11/05/2016,19/01/2017,"1,171,728.22","977,728.85",108193,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,108345,INTACT,Bowel and Cancer Research dnu - merged with BDRF,"Jayne, David, Prof",Trans Anaesthetics & Surgical Sciences,Faculty of Medicine & Health,01/09/2016,31/05/2024,,28/01/2016,28/07/2016,0,0,108345,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,108345,INTACT,NIHR National Inst Health Research,"Jayne, David, Prof",Trans Anaesthetics & Surgical Sciences,Faculty of Medicine & Health,01/09/2016,31/05/2024,,28/01/2016,28/07/2016,"2,886,112.00","2,387,199.00",,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,108345,INTACT,Not Assigned,"Jayne, David, Prof",Trans Anaesthetics & Surgical Sciences,Faculty of Medicine & Health,01/09/2016,31/05/2024,,28/01/2016,28/07/2016,,,,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,108345,INTACT,Not Assigned,"Jayne, David, Prof",Trans Anaesthetics & Surgical Sciences,Faculty of Medicine & Health,01/09/2016,31/05/2024,,28/01/2016,28/07/2016,,,,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,108962,Towards UK poSt Arthroplasty Follow-up rEcommendation: UK SAFE,NIHR National Inst Health Research,"Conaghan, Philip, Prof",Clinical & Translational Rheumatology,Faculty of Medicine & Health,01/12/2016,31/08/2020,04/04/2016,18/11/2016,25/01/2017,"1,285,002.96","1,115,887.50",108962,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,109117,The early take-up of Core Mathematics: successes and challenges,Nuffield Foundation,"Homer, Matthew, Dr",School of Education,Faculty of Social Sciences,01/03/2017,31/07/2020,15/04/2016,06/07/2016,31/01/2017,"429,729.34","256,284.87",109117,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,110590,'Data Assimilation for Agent-Based Models: Applications to Civil Emergencies’,EU - European Union,"Malleson, Nicolas, Prof",School of Geography,Faculty of Environment,01/01/2018,31/12/2023,,26/10/2016,23/01/2018,"1,771,991.88","1,278,743.18",110590,FALSE,TRUE,FALSE,FALSE
Closing,Live Award,Successful,113840,CREST2,NIHR National Inst Health Research,"Mujica-Mota, Ruben, Dr",Division of Health Economics,Faculty of Medicine & Health,01/07/2017,30/04/2025,,18/05/2018,07/06/2018,"96,824.00","77,459.20",113840,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,115476,CanAssess,Yorkshire Cancer Research Account Ref: 2UOLEEDS,"Farrin, Amanda, Prof",Inst of Clinical Trials Research (LICTR),Faculty of Medicine & Health,01/07/2019,31/07/2024,28/04/2018,11/09/2018,20/07/2020,"1,259,975.83","762,093.43",115476,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,116997,SPENSER - Synthetic Population Estimation and Scenario Projection Model,Alan Turing Institute,"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/04/2018,30/11/2022,,04/07/2019,23/07/2019,"402,153.06","195,598.00",116997,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,117324,STudy Of Prevention by Aspirin anD EPA; kNowledge Of Mechanism of Action (STOP-ADENOMA),NIHR National Inst Health Research,"Hull, Mark, Prof",Molecular Gastroenterology,Faculty of Medicine & Health,01/09/2019,31/07/2023,,11/01/2019,30/07/2019,"695,230.84","622,202.63",117324,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,117487,Creating a Digital Twin (SPF) SPENSER and other components,Alan Turing Institute,"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/11/2018,31/03/2023,,29/03/2019,05/07/2019,"1,050,939.51","945,088.00",117487,FALSE,TRUE,FALSE,FALSE
Closing,Live Award,Successful,117503,Act Early UKPRP Proposal,MRC (Medical Research Council),"Mon-Williams, Mark, Prof",School of Psychology,Faculty of Medicine & Health,01/09/2019,31/03/2025,,20/12/2018,02/07/2020,"96,490.19","64,530.73",117503,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,118631,Impact Acceleration Account 2019,ESRC (Economic and Social Research Council),"Crawford, T Adam, Prof",Faculty of ESSL Office,Faculty of Social Sciences,01/04/2019,31/03/2023,,04/04/2019,04/04/2019,"1,400,000.00","1,400,000.00",118631,TRUE,TRUE,FALSE,FALSE
Closing,Live Award,Successful,119479,"Understanding access to palliative care by ethnic minority groups in the UK, with a focus on South Asian populations",Academy of Medical Sciences,"Clarke, Gemma, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/09/2020,31/08/2023,,24/06/2019,19/02/2020,"191,388.84","98,470.35",119479,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,119615,Real world evidence and advanced analytics using comprehensive linked patient records in cancer,UKRI (UK Research and Innovation),"Hall, Geoffrey, Prof",Division of Oncology,Faculty of Medicine & Health,01/10/2019,31/08/2022,,04/09/2019,17/12/2019,"1,549,881.19","1,239,904.96",119615,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,120071,Responsible Automation for Inclusive Mobility (RAIM): Using AI to Develop Future Transport Systems that Meet the Needs of Ageing Populations,ESRC (Economic and Social Research Council),"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/02/2020,31/01/2024,,26/09/2019,29/01/2020,"461,605.00","369,284.00",120071,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,121055,"The Self Harm, Assessment, Follow-up and Engagement Treatment Trial (The SAFE Treatment Trial)",NIHR National Inst Health Research,"Guthrie, Elspeth, Prof",Psychological & Social Medicine,Faculty of Medicine & Health,01/03/2021,31/01/2024,30/01/2020,28/05/2020,12/11/2020,"902,282.01","731,518.81",121055,TRUE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,121999,CiC 2020-2023,MRC (Medical Research Council) Exception,"Plant, Nicholas, Prof",Research and Innovation Service,Central Admin & Support Services (CASS),31/03/2020,31/03/2023,,10/06/2020,10/06/2020,"914,328.00","690,230.11",121999,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,122471,COVID-19 i-sense2: EPSRC IRC in Agile Early Warning Sensing Systems for Infectious Diseases and Antimicrobial Resistance,EPSRC (Engineering and Physical Sciences Research Council),"Manley, Edward, Prof",School of Geography,Faculty of Environment,06/11/2019,31/03/2024,,20/10/2020,20/10/2020,"158,521.79","126,817.42",122471,FALSE,FALSE,FALSE,FALSE
Closing,Live Award,Successful,125725,Transport Risk Assessment for COVID Knowledge - Integration and Implementation (TRACK - II),EPSRC (Engineering and Physical Sciences Research Council),"Noakes, Catherine, Prof",School of Civil Engineering,Faculty of Engineering & Physical Sci.,29/03/2022,31/12/2023,,06/01/2022,30/03/2022,"964,538.89","771,631.03",125725,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Central Approval,135761,Target Trial Emulation for Management of MI for individuals with Multimorbidity,Wellcome Trust,"Hall, Marlous, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/01/2026,31/12/2033,,,,"4,906,805.62","1,982,955.89",135761,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,FRO Costing and Pricing,133920,STEPFORWARD,NIHR National Inst Health Research,"Mujica-Mota, Ruben, Dr",Division of Health Economics,Faculty of Medicine & Health,15/01/2026,14/01/2030,,,,"192,928.84","154,343.06",133920,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,118936,Mobility Restoration and Monitoring,EPSRC (Engineering and Physical Sciences Research Council),"Dehghani-Sanij, Abbas, Prof",School of Mechanical Engineering,Faculty of Engineering & Physical Sci.,01/10/2021,30/09/2026,16/07/2020,26/02/2021,,"3,790,120.51","3,032,096.39",118936,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,119515,Comparing approaches to identify frail older adults in England,NIHR National Inst Health Research,"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/04/2020,30/09/2021,,09/08/2019,,"14,402.63","11,522.10",119515,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,119536,Statistical methods for predicting outcomes based on historical information and biomarkers,EPSRC (Engineering and Physical Sciences Research Council),"Houwing-Duistermaat, Jeanne, Prof",School of Mathematics,Faculty of Engineering & Physical Sci.,01/07/2020,30/06/2024,,31/07/2019,,"1,177,694.21","942,155.42",119536,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,121340,The Aire and Calder Catchment Observatory (ACCO) demonstrator,NERC (Natural Environment Research Council),"Holden, Joseph, Prof",School of Geography,Faculty of Environment,14/08/2020,13/08/2022,,29/01/2020,,"1,175,998.88","940,799.05",121340,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,121789,Who should deliver emergency surgical care?,Academy of Medical Sciences,"Pike, Thomas, Mr",Division of Gastroenterology and Surgery,Faculty of Medicine & Health,01/08/2020,31/07/2021,,09/03/2020,,"50,983.08","28,820.11",121789,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,121923,"Do statins, for primary prevention, reduce cardiovascular events among adults aged 85 years and over and is this affected by frailty?",MRC (Medical Research Council),"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/09/2020,31/08/2023,,06/04/2020,,"502,485.33","262,246.86",121923,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,122280,Uncertainty Quantification for Agent Based Models,UKRI (UK Research and Innovation),"Ge, Jiaqi, Dr",School of Geography,Faculty of Environment,01/10/2020,31/03/2022,,01/10/2020,,"245,071.17","196,056.93",122280,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,122942,PULSE (Design Optimisation of Pulse Extraction Columns for Future Generation Nuclear Reprocessing),EPSRC (Engineering and Physical Sciences Research Council),"Hanson, Bruce, Prof",School of Chemical & Process Engineering,Faculty of Engineering & Physical Sci.,01/04/2022,30/06/2025,,25/06/2021,,"666,667.34","538,773.82",122942,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123088,EU: FORECASTER - Face evOlving thReats and protEct publiC spAces with Smarter integraTed sEcuRity,EU - European Union,"Birks, Daniel, Prof",School of Law,Faculty of Social Sciences,01/05/2021,30/04/2023,,25/08/2020,,"781,751.87","458,150.29",123088,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123166,Applying machine learning to develop an electronic Frailty Index based on blood biomarkers,Wellcome Trust,"Best, Kate, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/04/2021,31/03/2026,,06/10/2020,,"581,267.54","293,417.08",123166,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123395,DynAIRx,NIHR National Inst Health Research,"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/06/2021,31/05/2024,24/11/2020,30/03/2021,,"1,669,499.49","1,335,599.80",123395,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123634,Beyond the temporal limits of super-resolution microscopy,MRC (Medical Research Council),"Ponjavic, Aleks, Dr",School of Physics and Astronomy,Faculty of Engineering & Physical Sci.,01/11/2021,31/10/2025,10/12/2020,23/02/2021,,"1,856,164.49","1,472,263.22",123634,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123646,"Developing and profiling digital lifestyle phenotypes in the UK to promote personal, population and planetary health",UKRI (UK Research and Innovation),"Morris, Michelle, Prof",Division of Pathology and Data Analytics,Faculty of Medicine & Health,01/01/2022,31/12/2025,11/01/2021,25/02/2021,,"1,862,547.60","1,459,439.79",123646,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123720,Understanding symptom experience for people living with pancreatic cancer,Pancreatic Cancer UK,"Chapman, Emma, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/09/2021,31/08/2022,,20/11/2020,,"168,615.98","62,937.18",123720,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123836,Data+Design-Driven Smart Manufacture for AppaRel and Textiles (DDD-SMART),EPSRC (Engineering and Physical Sciences Research Council),"Westland, Stephen, Prof",School of Design,"Faculty of Arts, Humanities and Cultures",01/07/2021,31/12/2024,,04/02/2021,,"2,708,389.56","2,406,711.67",123836,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,123866,Primary care ImpLementation Laboratory,NIHR National Inst Health Research,"Alderson, Sarah, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/01/2022,31/12/2026,,07/07/2021,,"3,243,047.62","1,897,458.57",123866,TRUE,FALSE,FALSE,FALSE
