Grant Status ,Phase Type,Phase Status,Grant ,Long Title,Funder ,PI Name,PI Location,PI Faculty,Research Start,Research End,Outline Date,Application Date,Award Date,PI Leeds fEC (£),PI Leeds Price (£),Kristal refs PRISM,LASER,DSDP,RIS,C&P
Pre-Award,Application,Not Funded,124023,"Data, Disparities and Discrepancies in the Food System",MRC (Medical Research Council),"Morris, Michelle, Prof",Division of Pathology and Data Analytics,Faculty of Medicine & Health,01/07/2021,30/06/2026,,25/02/2021,,"1,143,983.11","766,468.72",124023,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,124347,Oxysterol-LXRα axis: the new player in breast cancer immune resistance,MRC (Medical Research Council) Exception,"Cioccoloni, Giorgia, Dr",Food Science,Faculty of Environment,01/06/2022,31/05/2027,,20/09/2021,,"1,718,326.18","1,374,660.91",124347,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,124568,Understanding Long-term Physical and Mental Health Outcomes of Adolescent and Young Adult Cancer Survivors from South-Asian Backgrounds,NIHR National Inst Health Research,"Uddin, Rizwana, Miss",Division of Health Economics,Faculty of Medicine & Health,01/10/2022,30/09/2025,,14/01/2022,,"539,106.08","400,773.27",124568,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,124742,Pedro NIHR Pre-doctoral Fellowship (Round 3),NIHR National Inst Health Research,"Rodrigues, Pedro, Mr",Division of Health Economics,Faculty of Medicine & Health,01/09/2021,28/02/2023,,29/03/2021,,"214,989.03","56,725.34",124742,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,124877,CRUK Centre,Cancer Research UK Supplier No: 138573,"Sebag-Montefiore, David, Prof",Division of Oncology,Faculty of Medicine & Health,01/04/2022,31/03/2027,28/05/2021,03/02/2022,,"5,835,461.71","2,499,795.75",124877,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,125655,gw_verse,EPSRC (Engineering and Physical Sciences Research Council),"Comber, Alexis, Prof",School of Geography,Faculty of Environment,01/04/2022,31/03/2024,,12/01/2022,,"323,935.58","259,148.48",125655,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,125739,Understanding Equity and value to improve cancer care – EQUIVALENCE,MRC (Medical Research Council) CTU Clinical Trials Unit,"Spencer, Kathryn, Dr",Division of Health Economics,Faculty of Medicine & Health,01/09/2022,31/08/2027,,17/09/2021,,"1,623,284.09","1,298,627.27",125739,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,126079,MULTI-X,EPSRC (Engineering and Physical Sciences Research Council),"Frangi, Alejandro, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,29/06/2022,28/06/2025,,18/11/2021,,"2,199,245.78","1,759,396.13",126079,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,126479,Diabetes Care in the NHS Psychiatric Inpatient Setting,NIHR National Inst Health Research,"Goff, Zoe, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/10/2022,30/09/2025,,31/03/2022,,"561,995.43","399,953.40",126479,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,126821,Finding and explaining missingness in multi-modality data,Alan Turing Institute,"Ruddle, Roy, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/06/2022,30/11/2023,,02/02/2022,,"248,547.54","182,741.86",126821,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,126910,Pragmatics in autistic children: Creating a community-informed tool,Leverhulme Trust,"Kascelan, Drasko, Dr",School of Languages Cultures & Societies,"Faculty of Arts, Humanities and Cultures",01/10/2022,30/09/2025,,18/03/2022,,"376,885.61","115,412.68",126910,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,126916,Psychotic symptom dimensions in a longitudinal birth cohort,BMA Foundation for Medical Research,"Cardno, Alastair, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/09/2022,31/08/2023,,15/03/2022,,"149,575.96","64,826.70",126916,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,127022,FIND-AF: Proof of concept to commercial market,British Heart Foundation,"Gale, Christopher, Prof",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/12/2022,30/11/2025,,28/10/2022,,"855,291.36","527,102.59",127022,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,127277,Characterising multi-morbidity in the surgical population and it's associations to post-operative outcomes,MRC (Medical Research Council),"Drayton, Daniel, Mr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/01/2023,31/12/2025,,24/05/2022,,"549,989.03","268,434.14",127277,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,127802,EQuITY - Equitable Digital Health Systems Innovation Hub,EPSRC (Engineering and Physical Sciences Research Council),"Frangi, Alejandro, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/06/2023,30/11/2025,,09/02/2023,,"3,493,641.59","2,794,913.14",127802,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,128018,Do contemporary plant-based diets in pregnancy and early childhood support healthy development and sustainability goals?,Royal Society,Not Known,Food Science,Faculty of Environment,01/10/2023,30/09/2031,,27/10/2022,,"1,778,149.27","1,547,749.88",128018,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,128314,Data driven EvaLuation of Impactful and Scalable interventions to encourage Healthier and more sustainable behaviours (DELISH),ESRC (Economic and Social Research Council),"Morris, Michelle, Prof",Division of Pathology and Data Analytics,Faculty of Medicine & Health,01/12/2022,30/04/2023,,30/11/2022,,"258,819.68","207,996.76",128314,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,128736,Diabetes and cancer – investigating how risk varies between individuals,Diabetes UK,"Downing, Amy, Dr",Division of Pathology and Data Analytics,Faculty of Medicine & Health,01/10/2023,30/09/2026,,30/11/2022,,"603,709.34","259,574.09",128736,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,129289,AI-Driven Framework for reducing ICT carbon footprint to enable UK’s net zero target,EPSRC (Engineering and Physical Sciences Research Council),"Djemame, Karim, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/05/2023,31/03/2025,,06/02/2023,,"351,398.79","281,118.98",129289,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,129497,Investigating diet and likelihood of multiple sclerosis in the UK Women's Cohort Study,Multiple Sclerosis Society,"Cade, Janet, Prof",Food Science,Faculty of Environment,01/01/2024,31/12/2024,,13/07/2023,,"142,907.27","49,991.04",129497,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,129524,CRAFT,EPSRC (Engineering and Physical Sciences Research Council),"Frangi, Alejandro, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/05/2023,30/04/2025,,19/05/2023,,"1,932,810.32","1,546,248.31",129524,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,129694,"Using AI to support self-monitoring in health research: focus on diet. 3R Study (Recruitment, retention, reporting)",UKRI (UK Research and Innovation),"Cade, Janet, Prof",Food Science,Faculty of Environment,01/10/2023,31/03/2025,,20/04/2023,,"726,762.92","581,410.34",129694,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,129750,Centre for Transforming Understanding of Spatial Inequalities,ESRC (Economic and Social Research Council),"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,08/01/2024,07/01/2029,17/05/2023,08/11/2023,,"1,799,185.85","1,439,348.70",129750,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,130082,Centre for Health equity and Climate Action (CHECA),ESRC (Economic and Social Research Council),"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/10/2024,30/09/2029,16/05/2023,25/01/2024,,"1,593,405.42","1,274,724.36",130082,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,130345,AI for Future Transport Hub,EPSRC (Engineering and Physical Sciences Research Council),"Liu, Ronghui, Prof",Institute for Transport Studies,Faculty of Environment,01/02/2024,31/01/2029,,04/07/2023,,"1,476,454.09","1,181,163.27",130345,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,131411,"Hearing lost voices: Women's Aid, women's activism and domestic abuse law reform",AHRC (Arts & Humanities Research Council),"Lewis, Samantha, Dr",School of Law,Faculty of Social Sciences,01/01/2025,31/12/2026,,26/03/2024,,"566,709.69","453,367.75",131411,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,131433,PROMACT : Patient reported outcome measures in action,Wellcome Trust,"Greenhalgh, Joanne, Prof",School of Sociology and Social Policy,Faculty of Social Sciences,01/03/2025,28/02/2030,,08/04/2024,,"1,506,241.81","599,919.55",131433,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,133321,ADMIRAL: Advancing Detection and Mitigation of Antimicrobial Resistance in and Across LMICs.,UKRI (UK Research and Innovation),"Mitra, Suparna, Dr",Division of Gastroenterology and Surgery,Faculty of Medicine & Health,01/12/2025,30/11/2029,,19/07/2024,,"2,247,656.56","1,811,395.66",133321,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,133483,Power of Pestering on Purchases of Unhealthy Foods,NIHR National Inst Health Research,"Fildes, Alison, Dr",School of Psychology,Faculty of Medicine & Health,01/07/2025,30/06/2027,26/06/2024,31/10/2024,,"456,001.12","418,053.53",133483,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Not Funded,133543,ACTIVATE,NIHR National Inst Health Research,"Chapman, Emma, Dr",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/04/2025,31/10/2030,,17/07/2024,,"1,353,569.67","1,010,311.54",133543,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Pending,133580,NIHR PHR: York/Bradford Public Health Intervention Responsive Studies Team,NIHR National Inst Health Research,"Morris, Michelle, Prof",Food Science,Faculty of Environment,01/08/2025,31/07/2030,01/07/2024,29/04/2025,,"64,064.34","51,251.46",133580,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Pending,135765,"AI authors: credit, accountability, and copyright",ESRC (Economic and Social Research Council),"Habgood-Coote, Joshua, Dr",School of PRHS,"Faculty of Arts, Humanities and Cultures",30/09/2025,29/03/2027,,24/04/2025,,"247,785.97","194,486.63",135765,FALSE,FALSE,TRUE,FALSE
Pre-Award,Application,Pending,136107,Feasibility of computer-vision markers of neurodevelopmental conditions from smartphone video,NIHR National Inst Health Research,"Wong, David, Dr",Division of Health Services Research,Faculty of Medicine & Health,01/10/2026,30/09/2027,,29/04/2025,,"94,706.76","81,651.99",136107,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,PI Development,135213,"Making health and social care research more inclusive for disabled people: co-design, implementation, and realist evaluation of INCLUDE disability resources",NIHR National Inst Health Research,"Anderson, Anna, Dr",School of Healthcare,Faculty of Medicine & Health,01/01/2026,31/12/2030,,,,"1,951,671.45","1,563,797.96",135213,TRUE,FALSE,FALSE,FALSE
Pre-Award,Application,Primary Approval,134025,The Global Brain Platform,Wellcome Trust,"Mushtaq, Faisal, Prof",School of Psychology,Faculty of Medicine & Health,01/01/2026,31/12/2033,,,,"1,368,488.36","1,000,328.30",134025,FALSE,FALSE,TRUE,FALSE
Pre-Award,Application,Withdrawn,121388,MRC Multimorbidity Grant,MRC (Medical Research Council) CTU Clinical Trials Unit,"Hall, Marlous, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/01/2021,31/12/2023,,,,"1,315,145.84","1,052,116.62",121388,FALSE,FALSE,FALSE,FALSE
Pre-Award,Application,Withdrawn,131819,MRC Biomedical Data Science Leadership scheme,MRC (Medical Research Council),"Westhead, David, Prof",School of Molecular and Cellular Biology,Faculty of Biological Sciences,01/10/2024,30/09/2026,13/12/2023,,,"439,728.32","345,592.53",131819,FALSE,FALSE,FALSE,FALSE
Pre-Award,Award Acceptance,FRO Costing and Pricing,133473,A new paradigm for the geodynamo: data-driven models of core dynamics that explain and predict Earth’s magnetic shield,NERC (Natural Environment Research Council),"Livermore, Philip, Prof",School of Earth and Environment,Faculty of Environment,01/03/2025,28/02/2029,,15/07/2024,,"913,467.32","638,623.13",133473,FALSE,FALSE,FALSE,TRUE
Pre-Award,Award Acceptance,Withdrawn,129570,Computational Linguistics and Language Learning 2 (CLLL2) Subjectivity in microblogging in advanced learners of Mandarin Chinese,Government,"May, Alison, Dr",School of English,"Faculty of Arts, Humanities and Cultures",01/04/2023,31/03/2024,,17/03/2023,,"97,432.30","97,432.30",129570,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,FRO Costing and Pricing,130503,Valuation of quality adjusted life years in economic evaluation of patient safety initiatives,NIHR National Inst Health Research,"Mattock, Richard, Dr",Division of Health Economics,Faculty of Medicine & Health,01/03/2024,28/02/2027,,,,"344,598.54","275,678.89",130503,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,110915,Hate crime: Innovation in linking data to inform prevention strategies,ESRC (Economic and Social Research Council),"Lightowlers, Carly, Dr",School of Law,Faculty of Social Sciences,14/02/2017,13/02/2018,11/10/2016,,,"248,254.63","198,603.71",110915,FALSE,TRUE,FALSE,FALSE
Pre-Award,Outline,Not Funded,121307,A microsimulation health modelling network,Wellcome Trust,"Lomax, Nikolas, Prof",School of Geography,Faculty of Environment,01/05/2021,30/04/2024,06/03/2020,,,"355,269.81","165,093.37",121307,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,121542,Graph-based Machine Learning and Attention Mechanisms: Interpretable Predictions from Temporal Structured Data,UKRI (UK Research and Innovation),"Relton, Samuel, Dr",Division of Health Services Research,Faculty of Medicine & Health,01/01/2021,31/12/2025,19/02/2020,,,"1,851,641.58","1,264,910.83",121542,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,122618,Leonid Bogachev New Horizons Proposal,EPSRC (Engineering and Physical Sciences Research Council),"Bogachev, Leonid, Dr",School of Mathematics,Faculty of Engineering & Physical Sci.,11/01/2021,10/01/2023,22/06/2020,,,"245,504.84","196,403.89",122618,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,122742,ALICE (Active Lifeband Informing Covid related Epidemiology for seniors),ESRC (Economic and Social Research Council),"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/03/2021,31/08/2023,29/07/2020,,,"1,090,636.33","917,509.10",122742,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,122749,ESRC Centre Bid,ESRC (Economic and Social Research Council),"Russell, Sally, Prof",School of Earth and Environment,Faculty of Environment,01/10/2021,30/09/2026,08/10/2020,,,"5,083,914.88","4,120,742.68",122749,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,123009,UK LAST,NIHR National Inst Health Research,"Stocken, Deborah, Prof",Inst of Clinical Trials Research (LICTR),Faculty of Medicine & Health,01/09/2021,31/08/2026,24/09/2020,,,"4,315,274.98","2,793,790.63",123009,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,123598,"The Internet, Political Engagement and Citizenship; Cross-National Comparative Research; Mixed Methods Approaches including AI/machine learning/big data",UKRI (UK Research and Innovation),"Bolsover, Gillian, Dr",School of Politics & International Stud.,Faculty of Social Sciences,01/02/2022,31/01/2026,19/01/2021,,,"1,487,849.59","1,190,279.66",123598,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,123991,"Communication of side effects, risks and rationale when prescribing medication in general practice: a secondary analysis of the Health Experience Research Group Archive and the One in a Million dataset (working title)",ESRC (Economic and Social Research Council),"Foy, Robbie, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/03/2022,29/02/2024,23/03/2021,,,"205,987.36","164,789.89",123991,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,124093,i-sense COVID Tracker: Harnessing data science and artificial intelligence approaches to strengthen outbreak detection and monitor the effectiveness of non-phamrmaceutical interventions,UKRI (UK Research and Innovation),"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/02/2021,31/07/2022,15/12/2020,,,"256,482.13","205,185.71",124093,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,124532,Leverhulme Centre for Forest Health,Leverhulme Trust,"Galbraith, David, Prof",School of Geography,Faculty of Environment,01/01/2022,31/12/2031,30/04/2021,,,"16,458,704.10","9,989,476.12",124532,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,124734,Food supply redesign for sustainable and healthier lives,BBSRC (Biotechnology & Biological Sciences Research Council),"Cade, Janet, Prof",Food Science,Faculty of Environment,01/04/2022,31/03/2025,22/04/2021,,,"1,881,602.62","1,505,282.14",124734,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,125203,"The ADOPT study: How does the adoption of electronic care planning affect the delivery, outcomes, processes and management of care in care homes? A mixed methods study",NIHR National Inst Health Research,"Charlwood, Andrew, Prof",Faculty of Business,Faculty of Business,01/05/2022,30/04/2024,01/09/2021,,,"518,188.96","414,551.10",125203,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,125738,SHERLoC: Searching for HiddEn comoRbidities during Lung Cancer screening,NIHR National Inst Health Research,"Spencer, Kathryn, Dr",Division of Health Economics,Faculty of Medicine & Health,01/09/2022,31/08/2025,22/10/2021,,,"539,947.05","431,957.61",125738,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,126143,Primary mental healthcare in Northern England: Improving the equity of services for diverse populations,NIHR National Inst Health Research,"Heuvelman, Hendrik, Dr",Psychological & Social Medicine,Faculty of Medicine & Health,01/11/2022,31/10/2024,16/11/2021,,,"407,559.21","325,931.42",126143,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,127375,INFUZE,EPSRC (Engineering and Physical Sciences Research Council),"Marsden, Gregory, Prof",Institute for Transport Studies,Faculty of Environment,01/09/2023,31/08/2028,29/09/2022,,,"4,787,154.42","3,829,723.52",127375,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,128128,Travel Resilience in Crisis: Community Strategies (TRICCOPS),ESRC (Economic and Social Research Council),"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/10/2023,31/03/2026,20/09/2022,,,"1,991,439.79","1,619,151.92",128128,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129272,"AI for All: AI for sustainability, equity and health - a holistic approach",EPSRC (Engineering and Physical Sciences Research Council),"Frangi, Alejandro, Prof",School of Computer Science,Faculty of Engineering & Physical Sci.,01/02/2024,31/01/2029,20/02/2023,,,"1,034,571.58","827,657.27",129272,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129297,AI Hub for Spatiotemporal Data in Cities,UKRI (UK Research and Innovation),"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/02/2024,31/01/2029,16/02/2023,,,"962,893.64","770,314.91",129297,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129354,AUTOMATE (Automating Urban and TranspOrt Modelling with Artificial InTelligencE),EPSRC (Engineering and Physical Sciences Research Council),"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/02/2024,31/01/2029,15/02/2023,,,"1,400,892.54","1,120,714.03",129354,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129365,MRC Centre,MRC (Medical Research Council),"Clegg, Andrew, Prof",AU Elderly Care,Faculty of Medicine & Health,01/07/2024,30/06/2031,28/02/2023,,,"13,253,177.09","10,624,352.88",129365,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129386,Future AI,EPSRC (Engineering and Physical Sciences Research Council),"Langfeld, Kurt, Prof",School of Mathematics,Faculty of Engineering & Physical Sci.,01/02/2024,31/01/2029,28/02/2023,,,"5,496,893.00","4,397,514.38",129386,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129395,SAFER AI Hub,EPSRC (Engineering and Physical Sciences Research Council),"Manley, Edward, Prof",School of Geography,Faculty of Environment,01/02/2024,31/01/2029,16/02/2023,,,"894,752.47","715,801.98",129395,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,129463,CONNECT WELL,MRC (Medical Research Council),"Grant-Muller, Susan, Prof",Institute for Transport Studies,Faculty of Environment,01/09/2023,31/08/2024,16/02/2023,,,"403,524.51","322,819.62",129463,FALSE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,130268,Exercise in Advanced Cancer Trial (EXACT),NIHR National Inst Health Research,"Beeken, Rebecca, Prof",Primary/Palliative Care & Public Health,Faculty of Medicine & Health,01/10/2024,30/09/2030,24/08/2023,,,"4,565,217.43","2,762,104.73",130268,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,Not Funded,134656,DIAVERCE-Mobility: Designing Inclusive Automated Vehicles: Enabling Response and Communication for Equitable Mobility,UKRI (UK Research and Innovation),"Solernou Crusat, Albert, Dr",Institute for Transport Studies,Faculty of Environment,01/12/2025,30/11/2027,20/11/2024,,,"1,199,919.47","959,935.55",134656,FALSE,FALSE,FALSE,TRUE
Pre-Award,Outline,Pending,133674,"Induction of labour and the risk of adverse maternal, infant and child outcomes: A causal analysis in the Born in Bradford cohort",NIHR National Inst Health Research,"Tennant, Peter, Dr",Inst Cardiovasc & Metabolic Med (LICAMM),Faculty of Medicine & Health,01/07/2025,30/06/2026,12/07/2024,,,"215,253.66","172,202.95",133674,TRUE,FALSE,FALSE,FALSE
Pre-Award,Outline,Pending,136018,TRANSCONCORDE,Cancer Research UK Supplier No: 138573,"Brown, Sarah, Prof",Inst of Clinical Trials Research (LICTR),Faculty of Medicine & Health,01/12/2025,30/11/2028,29/04/2025,,,"480,739.98","215,011.57",136018,TRUE,FALSE,FALSE,FALSE